timestamp,longitude,latitude,speed,course
2023-01-01 00:01:59,129.493322,30.393134,10.2,45.8
2023-01-01 00:02:00,129.501669,30.401717,10.2,45.8
2023-01-01 00:02:01,129.510017,30.410296,9.7,45.8
2023-01-01 00:02:02,129.518364,30.418858,10.4,45.7
2023-01-01 00:02:03,129.526711,30.427389,9.6,45.5
2023-01-01 00:02:04,129.535058,30.435874,10.2,45.4
2023-01-01 00:02:05,129.543406,30.444298,10.7,45.1
2023-01-01 00:02:06,129.551753,30.452648,9.7,44.9
2023-01-01 00:02:07,129.5601,30.460911,9.8,44.5
2023-01-01 00:02:08,129.568447,30.469072,10.0,44.2
2023-01-01 00:02:09,129.576795,30.477119,9.8,43.7
2023-01-01 00:02:10,129.585142,30.485038,9.5,43.2
2023-01-01 00:02:11,129.593489,30.492816,10.0,42.7
2023-01-01 00:02:12,129.601836,30.500443,9.7,42.1
2023-01-01 00:02:13,129.610184,30.507905,10.1,41.5
2023-01-01 00:02:14,129.618531,30.515191,9.7,40.8
2023-01-01 00:02:15,129.626878,30.522291,10.5,40.0
2023-01-01 00:02:16,129.635225,30.529195,9.8,39.2
2023-01-01 00:02:17,129.643573,30.535892,9.9,38.3
2023-01-01 00:02:18,129.65192,30.542373,10.2,37.3
2023-01-01 00:02:19,129.660267,30.548629,9.6,36.3
2023-01-01 00:02:20,129.668614,30.554654,10.1,35.3
2023-01-01 00:02:21,129.676962,30.560438,10.4,34.1
2023-01-01 00:02:22,129.685309,30.565976,9.5,33.0
2023-01-01 00:02:23,129.693656,30.571261,10.1,31.7
2023-01-01 00:02:24,129.702003,30.576288,10.1,30.4
2023-01-01 00:02:25,129.710351,30.581053,10.2,29.0
2023-01-01 00:02:26,129.718698,30.585551,9.6,27.6
2023-01-01 00:02:27,129.727045,30.58978,9.6,26.1
2023-01-01 00:02:28,129.735392,30.593736,10.2,24.6
2023-01-01 00:02:29,129.74374,30.597418,10.1,23.0
2023-01-01 00:02:30,129.752087,30.600826,10.1,21.4
2023-01-01 00:02:31,129.760434,30.603959,10.1,19.7
2023-01-01 00:02:32,129.768781,30.606817,9.8,18.1
2023-01-01 00:02:33,129.777129,30.609402,10.1,16.4
2023-01-01 00:02:34,129.785476,30.611716,10.1,14.6
2023-01-01 00:02:35,129.793823,30.613762,9.8,12.9
2023-01-01 00:02:36,129.80217,30.615544,10.6,11.2
2023-01-01 00:02:37,129.810518,30.617064,10.1,9.5
2023-01-01 00:02:38,129.818865,30.61833,9.6,7.8
2023-01-01 00:02:39,129.827212,30.619346,10.2,6.1
2023-01-01 00:02:40,129.835559,30.620119,9.7,4.5
2023-01-01 00:02:41,129.843907,30.620655,10.2,2.9
2023-01-01 00:02:42,129.852254,30.620963,10.3,1.4
2023-01-01 00:02:43,129.860601,30.62105,9.8,359.9
2023-01-01 00:02:44,129.868948,30.620927,10.3,358.5
2023-01-01 00:02:45,129.877295,30.620602,10.1,357.1
2023-01-01 00:02:46,129.885643,30.620085,10.2,355.8
2023-01-01 00:02:47,129.89399,30.619387,10.6,354.6
2023-01-01 00:02:48,129.902337,30.618519,9.9,353.5
2023-01-01 00:02:49,129.910684,30.617493,9.8,352.5
2023-01-01 00:02:50,129.919032,30.61632,9.7,351.6
2023-01-01 00:02:51,129.927379,30.615014,9.8,350.7
2023-01-01 00:02:52,129.935726,30.613586,10.0,349.9
2023-01-01 00:02:53,129.944073,30.61205,10.1,349.3
2023-01-01 00:02:54,129.952421,30.61042,10.1,348.7
2023-01-01 00:02:55,129.960768,30.608709,10.2,348.2
2023-01-01 00:02:56,129.969115,30.60693,10.0,347.8
2023-01-01 00:02:57,129.977462,30.605098,10.4,347.5
2023-01-01 00:02:58,129.98581,30.603228,9.9,347.3
2023-01-01 00:02:59,129.994157,30.601333,10.8,347.2
2023-01-01 00:03:00,130.002504,30.599428,10.2,347.2
2023-01-01 00:03:01,130.010851,30.597528,9.7,347.2
2023-01-01 00:03:02,130.019199,30.595646,9.7,347.4
2023-01-01 00:03:03,130.027546,30.593797,10.1,347.7
2023-01-01 00:03:04,130.035893,30.591996,9.9,348.0
2023-01-01 00:03:05,130.04424,30.590256,10.2,348.5
2023-01-01 00:03:06,130.052588,30.588591,10.1,349.0
2023-01-01 00:03:07,130.060935,30.587016,10.0,349.7
2023-01-01 00:03:08,130.069282,30.585543,9.7,350.4
2023-01-01 00:03:09,130.077629,30.584187,9.5,351.2
2023-01-01 00:03:10,130.085977,30.582959,9.9,352.1
2023-01-01 00:03:11,130.094324,30.581873,10.3,353.1
2023-01-01 00:03:12,130.102671,30.58094,10.1,354.2
2023-01-01 00:03:13,130.111018,30.580173,9.6,355.4
2023-01-01 00:03:14,130.119366,30.579583,10.1,356.6
2023-01-01 00:03:15,130.127713,30.57918,10.1,357.9
2023-01-01 00:03:16,130.13606,30.578974,9.7,359.3
2023-01-01 00:03:17,130.144407,30.578976,10.0,0.8
2023-01-01 00:03:18,130.152755,30.579195,10.0,2.3
2023-01-01 00:03:19,130.161102,30.579639,9.7,3.8
2023-01-01 00:03:20,130.169449,30.580316,10.1,5.5
2023-01-01 00:03:21,130.177796,30.581234,10.2,7.1
2023-01-01 00:03:22,130.186144,30.582399,10.3,8.8
2023-01-01 00:03:23,130.194491,30.583817,10.3,10.5
2023-01-01 00:03:24,130.202838,30.585494,9.6,12.2
2023-01-01 00:03:25,130.211185,30.587433,9.7,13.9
2023-01-01 00:03:26,130.219533,30.58964,10.2,15.7
2023-01-01 00:03:27,130.22788,30.592116,10.2,17.4
2023-01-01 00:03:28,130.236227,30.594865,10.2,19.1
2023-01-01 00:03:29,130.244574,30.597888,11.2,20.7
2023-01-01 00:03:30,130.252922,30.601185,10.2,22.4
2023-01-01 00:03:31,130.261269,30.604758,10.3,24.0
2023-01-01 00:03:32,130.269616,30.608605,10.3,25.5
2023-01-01 00:03:33,130.277963,30.612725,10.2,27.0
2023-01-01 00:03:34,130.286311,30.617115,9.9,28.5
2023-01-01 00:03:35,130.294658,30.621774,10.2,29.9
2023-01-01 00:03:36,130.303005,30.626697,9.8,31.2
2023-01-01 00:03:37,130.311352,30.631879,9.9,32.5
2023-01-01 00:03:38,130.319699,30.637317,9.9,33.7
2023-01-01 00:03:39,130.328047,30.643003,10.0,34.8
2023-01-01 00:03:40,130.336394,30.648933,10.7,35.9
2023-01-01 00:03:41,130.344741,30.655097,9.4,36.9
2023-01-01 00:03:42,130.353088,30.661489,10.2,37.9
2023-01-01 00:03:43,130.361436,30.668101,9.5,38.8
2023-01-01 00:03:44,130.369783,30.674923,9.9,39.7
2023-01-01 00:03:45,130.37813,30.681946,10.3,40.5
2023-01-01 00:03:46,130.386477,30.689159,10.0,41.2
2023-01-01 00:03:47,130.394825,30.696552,9.7,41.9
2023-01-01 00:03:48,130.403172,30.704114,9.8,42.5
2023-01-01 00:03:49,130.411519,30.711833,10.2,43.0
2023-01-01 00:03:50,130.419866,30.719698,9.8,43.5
2023-01-01 00:03:51,130.428214,30.727695,10.1,44.0
2023-01-01 00:03:52,130.436561,30.735812,10.0,44.4
2023-01-01 00:03:53,130.444908,30.744035,9.8,44.7
2023-01-01 00:03:54,130.453255,30.752352,10.6,45.0
2023-01-01 00:03:55,130.461603,30.760749,10.2,45.3
2023-01-01 00:03:56,130.46995,30.769211,9.4,45.5
2023-01-01 00:03:57,130.478297,30.777725,10.1,45.6
2023-01-01 00:03:58,130.486644,30.786276,9.8,45.7
2023-01-01 00:03:59,130.494992,30.79485,10.3,45.8
2023-01-01 00:04:00,130.503339,30.803433,9.8,45.8
2023-01-01 00:04:01,130.511686,30.81201,10.0,45.7
2023-01-01 00:04:02,130.520033,30.820567,10.2,45.7
2023-01-01 00:04:03,130.528381,30.82909,10.3,45.5
2023-01-01 00:04:04,130.536728,30.837564,9.6,45.3
2023-01-01 00:04:05,130.545075,30.845974,9.9,45.1
2023-01-01 00:04:06,130.553422,30.854308,9.9,44.8
2023-01-01 00:04:07,130.56177,30.862552,9.8,44.5
2023-01-01 00:04:08,130.570117,30.870691,10.5,44.1
2023-01-01 00:04:09,130.578464,30.878713,10.1,43.6
2023-01-01 00:04:10,130.586811,30.886605,9.6,43.1
2023-01-01 00:04:11,130.595159,30.894354,10.3,42.6
2023-01-01 00:04:12,130.603506,30.901949,10.6,42.0
2023-01-01 00:04:13,130.611853,30.909376,10.3,41.3
2023-01-01 00:04:14,130.6202,30.916627,9.5,40.6
2023-01-01 00:04:15,130.628548,30.923688,9.9,39.8
2023-01-01 00:04:16,130.636895,30.930551,10.4,39.0
2023-01-01 00:04:17,130.645242,30.937205,9.8,38.1
2023-01-01 00:04:18,130.653589,30.943642,10.1,37.1
2023-01-01 00:04:19,130.661937,30.949853,10.2,36.1
2023-01-01 00:04:20,130.670284,30.95583,9.7,35.1
2023-01-01 00:04:21,130.678631,30.961566,10.0,33.9
2023-01-01 00:04:22,130.686978,30.967053,9.0,32.7
2023-01-01 00:04:23,130.695326,30.972287,9.7,31.4
2023-01-01 00:04:24,130.703673,30.977262,9.9,30.1
2023-01-01 00:04:25,130.71202,30.981974,9.6,28.7
2023-01-01 00:04:26,130.720367,30.986419,10.5,27.3
2023-01-01 00:04:27,130.728715,30.990593,9.6,25.8
2023-01-01 00:04:28,130.737062,30.994494,9.9,24.3
2023-01-01 00:04:29,130.745409,30.998122,10.0,22.7
2023-01-01 00:04:30,130.753756,31.001475,10.4,21.1
2023-01-01 00:04:31,130.762104,31.004552,9.6,19.4
2023-01-01 00:04:32,130.770451,31.007356,10.3,17.7
2023-01-01 00:04:33,130.778798,31.009887,10.0,16.0
2023-01-01 00:04:34,130.787145,31.012147,9.7,14.3
2023-01-01 00:04:35,130.795492,31.01414,10.1,12.6
2023-01-01 00:04:36,130.80384,31.015868,10.1,10.8
2023-01-01 00:04:37,130.812187,31.017338,9.8,9.1
2023-01-01 00:04:38,130.820534,31.018553,10.0,7.4
2023-01-01 00:04:39,130.828881,31.01952,9.9,5.8
2023-01-01 00:04:40,130.837229,31.020244,10.0,4.2
2023-01-01 00:04:41,130.845576,31.020734,10.2,2.6
2023-01-01 00:04:42,130.853923,31.020998,10.5,1.1
2023-01-01 00:04:43,130.86227,31.021042,9.6,359.6
2023-01-01 00:04:44,130.870618,31.020878,10.6,358.2
2023-01-01 00:04:45,130.878965,31.020513,9.4,356.9
2023-01-01 00:04:46,130.887312,31.019959,10.0,355.6
2023-01-01 00:04:47,130.895659,31.019227,10.2,354.4
2023-01-01 00:04:48,130.904007,31.018326,10.1,353.3
2023-01-01 00:04:49,130.912354,31.01727,9.8,352.3
2023-01-01 00:04:50,130.920701,31.016069,9.9,351.4
2023-01-01 00:04:51,130.929048,31.014738,9.9,350.5
2023-01-01 00:04:52,130.937396,31.013287,9.8,349.8
2023-01-01 00:04:53,130.945743,31.011731,10.3,349.1
2023-01-01 00:04:54,130.95409,31.010084,10.1,348.6
2023-01-01 00:04:55,130.962437,31.008358,9.8,348.1
2023-01-01 00:04:56,130.970785,31.006567,10.3,347.7
2023-01-01 00:04:57,130.979132,31.004727,10.1,347.4
2023-01-01 00:04:58,130.987479,31.002851,10.2,347.3
2023-01-01 00:04:59,130.995826,31.000953,10.2,347.2
2023-01-01 00:05:00,131.004174,30.999047,9.8,347.2
2023-01-01 00:05:01,131.012521,30.997149,9.8,347.3
2023-01-01 00:05:02,131.020868,30.995273,10.2,347.4
2023-01-01 00:05:03,131.029215,30.993433,10.2,347.7
2023-01-01 00:05:04,131.037563,30.991642,10.0,348.1
2023-01-01 00:05:05,131.04591,30.989916,10.0,348.6
2023-01-01 00:05:06,131.054257,30.988269,10.4,349.1
2023-01-01 00:05:07,131.062604,30.986713,9.8,349.8
2023-01-01 00:05:08,131.070952,30.985262,10.2,350.5
2023-01-01 00:05:09,131.079299,30.983931,9.9,351.4
2023-01-01 00:05:10,131.087646,30.98273,9.9,352.3
2023-01-01 00:05:11,131.095993,30.981674,10.3,353.3
2023-01-01 00:05:12,131.104341,30.980773,10.2,354.4
2023-01-01 00:05:13,131.112688,30.980041,10.2,355.6
2023-01-01 00:05:14,131.121035,30.979487,10.4,356.9
2023-01-01 00:05:15,131.129382,30.979122,10.0,358.2
2023-01-01 00:05:16,131.13773,30.978958,10.2,359.6
2023-01-01 00:05:17,131.146077,30.979002,9.9,1.1
2023-01-01 00:05:18,131.154424,30.979266,10.1,2.6
2023-01-01 00:05:19,131.162771,30.979756,10.0,4.2
2023-01-01 00:05:20,131.171119,30.98048,10.0,5.8
2023-01-01 00:05:21,131.179466,30.981447,10.2,7.4
2023-01-01 00:05:22,131.187813,30.982662,9.8,9.1
2023-01-01 00:05:23,131.19616,30.984132,10.6,10.8
2023-01-01 00:05:24,131.204508,30.98586,9.7,12.6
2023-01-01 00:05:25,131.212855,30.987853,9.6,14.3
2023-01-01 00:05:26,131.221202,30.990113,10.3,16.0
2023-01-01 00:05:27,131.229549,30.992644,10.2,17.7
2023-01-01 00:05:28,131.237896,30.995448,10.2,19.4
2023-01-01 00:05:29,131.246244,30.998525,10.2,21.1
2023-01-01 00:05:30,131.254591,31.001878,10.0,22.7
2023-01-01 00:05:31,131.262938,31.005506,9.7,24.3
2023-01-01 00:05:32,131.271285,31.009407,10.0,25.8
2023-01-01 00:05:33,131.279633,31.013581,9.8,27.3
2023-01-01 00:05:34,131.28798,31.018026,10.3,28.7
2023-01-01 00:05:35,131.296327,31.022738,10.0,30.1
2023-01-01 00:05:36,131.304674,31.027713,9.8,31.4
2023-01-01 00:05:37,131.313022,31.032947,9.9,32.7
2023-01-01 00:05:38,131.321369,31.038434,10.1,33.9
2023-01-01 00:05:39,131.329716,31.04417,9.8,35.1
2023-01-01 00:05:40,131.338063,31.050147,9.8,36.1
2023-01-01 00:05:41,131.346411,31.056358,10.1,37.1
2023-01-01 00:05:42,131.354758,31.062795,10.1,38.1
2023-01-01 00:05:43,131.363105,31.069449,9.8,39.0
2023-01-01 00:05:44,131.371452,31.076312,9.9,39.8
2023-01-01 00:05:45,131.3798,31.083373,10.1,40.6
2023-01-01 00:05:46,131.388147,31.090624,9.6,41.3
2023-01-01 00:05:47,131.396494,31.098051,9.6,42.0
2023-01-01 00:05:48,131.404841,31.105646,9.8,42.6
2023-01-01 00:05:49,131.413189,31.113395,9.9,43.1
2023-01-01 00:05:50,131.421536,31.121287,10.1,43.6
2023-01-01 00:05:51,131.429883,31.129309,10.4,44.1
2023-01-01 00:05:52,131.43823,31.137448,10.3,44.5
2023-01-01 00:05:53,131.446578,31.145692,10.0,44.8
2023-01-01 00:05:54,131.454925,31.154026,10.0,45.1
2023-01-01 00:05:55,131.463272,31.162436,9.7,45.3
2023-01-01 00:05:56,131.471619,31.17091,10.0,45.5
2023-01-01 00:05:57,131.479967,31.179433,9.9,45.7
2023-01-01 00:05:58,131.488314,31.18799,10.1,45.7
2023-01-01 00:05:59,131.496661,31.196567,9.8,45.8
2023-01-01 00:06:00,131.505008,31.20515,10.2,45.8
2023-01-01 00:06:01,131.513356,31.213724,10.5,45.7
2023-01-01 00:06:02,131.521703,31.222275,10.0,45.6
2023-01-01 00:06:03,131.53005,31.230789,10.1,45.5
2023-01-01 00:06:04,131.538397,31.239251,10.2,45.3
2023-01-01 00:06:05,131.546745,31.247648,9.9,45.0
2023-01-01 00:06:06,131.555092,31.255965,10.1,44.7
2023-01-01 00:06:07,131.563439,31.264188,10.0,44.4
2023-01-01 00:06:08,131.571786,31.272305,10.0,44.0
2023-01-01 00:06:09,131.580134,31.280302,9.8,43.5
2023-01-01 00:06:10,131.588481,31.288167,10.0,43.0
2023-01-01 00:06:11,131.596828,31.295886,10.1,42.5
2023-01-01 00:06:12,131.605175,31.303448,10.4,41.9
2023-01-01 00:06:13,131.613523,31.310841,10.3,41.2
2023-01-01 00:06:14,131.62187,31.318054,10.6,40.5
2023-01-01 00:06:15,131.630217,31.325077,9.8,39.7
2023-01-01 00:06:16,131.638564,31.331899,10.3,38.8
2023-01-01 00:06:17,131.646912,31.338511,10.1,37.9
2023-01-01 00:06:18,131.655259,31.344903,10.7,36.9
2023-01-01 00:06:19,131.663606,31.351067,9.8,35.9
2023-01-01 00:06:20,131.671953,31.356997,9.7,34.8
2023-01-01 00:06:21,131.680301,31.362683,9.8,33.7
2023-01-01 00:06:22,131.688648,31.368121,9.4,32.5
2023-01-01 00:06:23,131.696995,31.373303,9.8,31.2
2023-01-01 00:06:24,131.705342,31.378226,9.8,29.9
2023-01-01 00:06:25,131.713689,31.382885,10.0,28.5
2023-01-01 00:06:26,131.722037,31.387275,10.1,27.0
2023-01-01 00:06:27,131.730384,31.391395,10.6,25.5
2023-01-01 00:06:28,131.738731,31.395242,10.3,24.0
2023-01-01 00:06:29,131.747078,31.398815,9.8,22.4
2023-01-01 00:06:30,131.755426,31.402112,9.7,20.7
2023-01-01 00:06:31,131.763773,31.405135,10.1,19.1
2023-01-01 00:06:32,131.77212,31.407884,9.6,17.4
2023-01-01 00:06:33,131.780467,31.41036,10.5,15.7
2023-01-01 00:06:34,131.788815,31.412567,10.4,13.9
2023-01-01 00:06:35,131.797162,31.414506,9.9,12.2
2023-01-01 00:06:36,131.805509,31.416183,9.5,10.5
2023-01-01 00:06:37,131.813856,31.417601,10.4,8.8
2023-01-01 00:06:38,131.822204,31.418766,10.0,7.1
2023-01-01 00:06:39,131.830551,31.419684,10.4,5.5
2023-01-01 00:06:40,131.838898,31.420361,9.5,3.8
2023-01-01 00:06:41,131.847245,31.420805,9.8,2.3
2023-01-01 00:06:42,131.855593,31.421024,10.0,0.8
2023-01-01 00:06:43,131.86394,31.421026,10.0,359.3
2023-01-01 00:06:44,131.872287,31.42082,9.9,357.9
2023-01-01 00:06:45,131.880634,31.420417,10.2,356.6
2023-01-01 00:06:46,131.888982,31.419827,9.7,355.4
2023-01-01 00:06:47,131.897329,31.41906,10.0,354.2
2023-01-01 00:06:48,131.905676,31.418127,10.0,353.1
2023-01-01 00:06:49,131.914023,31.417041,10.2,352.1
2023-01-01 00:06:50,131.922371,31.415813,10.2,351.2
2023-01-01 00:06:51,131.930718,31.414457,9.7,350.4
2023-01-01 00:06:52,131.939065,31.412984,9.5,349.7
2023-01-01 00:06:53,131.947412,31.411409,10.4,349.0
2023-01-01 00:06:54,131.95576,31.409744,10.1,348.5
2023-01-01 00:06:55,131.964107,31.408004,9.8,348.0
2023-01-01 00:06:56,131.972454,31.406203,10.5,347.7
2023-01-01 00:06:57,131.980801,31.404354,10.0,347.4
2023-01-01 00:06:58,131.989149,31.402472,10.4,347.2
2023-01-01 00:06:59,131.997496,31.400572,10.0,347.2
2023-01-01 00:07:00,132.005843,31.398667,10.6,347.2
2023-01-01 00:07:01,132.01419,31.396772,10.5,347.3
2023-01-01 00:07:02,132.022538,31.394902,9.9,347.5
2023-01-01 00:07:03,132.030885,31.39307,10.3,347.8
2023-01-01 00:07:04,132.039232,31.391291,10.2,348.2
2023-01-01 00:07:05,132.047579,31.38958,10.4,348.7
2023-01-01 00:07:06,132.055927,31.38795,9.7,349.3
2023-01-01 00:07:07,132.064274,31.386414,10.2,349.9
2023-01-01 00:07:08,132.072621,31.384986,10.3,350.7
2023-01-01 00:07:09,132.080968,31.38368,9.5,351.6
2023-01-01 00:07:10,132.089316,31.382507,9.6,352.5
2023-01-01 00:07:11,132.097663,31.381481,9.4,353.5
2023-01-01 00:07:12,132.10601,31.380613,9.9,354.6
2023-01-01 00:07:13,132.114357,31.379915,10.2,355.8
2023-01-01 00:07:14,132.122705,31.379398,10.5,357.1
2023-01-01 00:07:15,132.131052,31.379073,10.0,358.5
2023-01-01 00:07:16,132.139399,31.37895,10.5,359.9
2023-01-01 00:07:17,132.147746,31.379037,9.6,1.4
2023-01-01 00:07:18,132.156093,31.379345,9.5,2.9
2023-01-01 00:07:19,132.164441,31.379881,10.0,4.5
2023-01-01 00:07:20,132.172788,31.380654,10.1,6.1
2023-01-01 00:07:21,132.181135,31.38167,10.0,7.8
2023-01-01 00:07:22,132.189482,31.382936,9.4,9.5
2023-01-01 00:07:23,132.19783,31.384456,10.0,11.2
2023-01-01 00:07:24,132.206177,31.386238,9.6,12.9
2023-01-01 00:07:25,132.214524,31.388284,10.2,14.6
2023-01-01 00:07:26,132.222871,31.390598,10.1,16.4
2023-01-01 00:07:27,132.231219,31.393183,9.7,18.1
2023-01-01 00:07:28,132.239566,31.396041,9.8,19.7
2023-01-01 00:07:29,132.247913,31.399174,9.7,21.4
